date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-04-13,2025-04-12,-7.602082209195321,0.0,0.7290617992870225,0.270938200712979,-7.25829815546267,-0.34378405373265064
2025-04-14,2025-04-13,-7.106486207540812,0.0,0.7659351812797751,0.23406481872022544,-6.644105236502967,-0.46238097103784526
2025-04-15,2025-04-14,-8.607093821390546,1.0,0.45863104761296325,0.5413689523870372,-7.0569606536349045,-1.5501331677556411
2025-04-16,2025-04-15,-7.050669103099706,0.0,0.6506981987953336,0.34930180120466575,-7.870855201078551,0.8201860979788451
2025-04-17,2025-04-16,-8.535516200713309,1.0,0.43557273285383175,0.5644272671461686,-7.041333561550118,-1.4941826391631903
2025-04-18,2025-04-17,-10.45754543390908,0.0,0.666100887377961,0.3338991126220383,-7.785564412587522,-2.6719810213215585
2025-04-19,2025-04-18,-9.287021659674924,0.0,0.9170572632447237,0.08294273675527657,-8.75179737606781,-0.5352242836071142
2025-04-20,2025-04-19,-8.911039371634327,0.0,0.9278218006352382,0.07217819936476152,-7.798549969739506,-1.1124894018948215
2025-04-21,2025-04-20,-7.166502196869486,0.0,0.889625019177796,0.11037498082220515,-7.624354057416259,0.4578518605467723
2025-04-22,2025-04-21,-6.974153835274231,1.0,0.37865722068877394,0.6213427793112257,-7.361973523444981,0.3878196881707492
2025-04-23,2025-04-22,-8.146095826200547,1.0,0.2576804405485828,0.7423195594514178,-7.4665443535595255,-0.6795514726410214
2025-04-24,2025-04-23,-8.609129846634158,0.0,0.5836408401399701,0.4163591598600298,-7.612757986338075,-0.9963718602960823
2025-04-25,2025-04-24,-7.563296604484018,0.0,0.5985037250067631,0.4014962749932366,-7.965369182554404,0.40207257807038665
2025-04-26,2025-04-25,-9.442959276207311,1.0,0.43064848081005996,0.5693515191899394,-7.520738644776763,-1.922220631430548
2025-04-27,2025-04-26,-8.862573167699939,0.0,0.852249536084432,0.1477504639155681,-8.116042949259256,-0.7465302184406823
2025-04-28,2025-04-27,-7.609348999298902,0.0,0.925017264588368,0.07498273541163201,-7.395007493877419,-0.21434150542148345
2025-04-29,2025-04-28,-8.674199352022766,0.0,0.6021746183858108,0.397825381614189,-7.189427069751038,-1.4847722822717282
2025-04-30,2025-04-29,-7.6899422917522875,0.0,0.7837569822125681,0.21624301778743255,-7.642894494263965,-0.04704779748832255
2025-05-01,2025-04-30,-8.162937058806,0.0,0.525635178026702,0.4743648219732982,-7.378933548780947,-0.7840035100250526
2025-05-02,2025-05-01,-8.279767068262098,0.0,0.5680158479096342,0.4319841520903659,-7.72558307434977,-0.5541839939123276
2025-05-03,2025-05-02,-9.543385779829539,0.0,0.6903276013844548,0.3096723986155458,-7.476502190559833,-2.0668835892697057
2025-05-04,2025-05-03,-8.702354648525084,0.0,0.8701478994089976,0.12985210059100244,-8.133995267890967,-0.5683593806341172
2025-05-05,2025-05-04,-8.125938287003297,0.0,0.810756920567268,0.18924307943273241,-7.559752475118797,-0.5661858118845
2025-05-06,2025-05-05,-7.6499466538761745,0.0,0.6077029664691079,0.3922970335308918,-7.615932934419937,-0.034013719456237546
2025-05-07,2025-05-06,-8.357542843360031,0.0,0.5269400728263027,0.473059927173697,-7.362817255941536,-0.994725587418495
2025-05-08,2025-05-07,-7.391606402883953,0.0,0.6942850701787654,0.3057149298212334,-7.528334543049917,0.1367281401659639
2025-05-09,2025-05-08,-8.03500099813226,1.0,0.33563032154292394,0.6643696784570757,-7.5452503737714,-0.4897506243608598
2025-05-10,2025-05-09,-8.271375930575983,0.0,0.6319921147750536,0.3680078852249464,-7.369801633013299,-0.9015742975626839
2025-05-11,2025-05-10,-8.365717294257118,0.0,0.7497190806713137,0.25028091932868757,-7.265686643629514,-1.1000306506276045
2025-05-12,2025-05-11,-7.462015933970512,0.0,0.88862204539763,0.11137795460237052,-7.01448000188727,-0.44753593208324194
2025-05-13,2025-05-12,-8.03156601534103,1.0,0.45864913829255827,0.5413508617074414,-7.306177505556074,-0.7253885097849553
2025-05-14,2025-05-13,-8.929137881549003,0.0,0.5515777020836181,0.4484222979163822,-7.565535987854633,-1.3636018936943701
2025-05-15,2025-05-14,-7.419375611884632,0.0,0.6709158120534,0.3290841879466005,-8.02631581968193,0.6069402077972974
2025-05-16,2025-05-15,-8.736602562152898,1.0,0.4867799877817058,0.5132200122182943,-7.1888543788963615,-1.5477481832565365
2025-05-17,2025-05-16,-8.935074161521708,0.0,0.6797200185064631,0.32027998149353726,-7.85688240172475,-1.0781917597969581
2025-05-18,2025-05-17,-7.477661154573874,0.0,0.8370312966039866,0.16296870339601427,-7.636105921785607,0.15844476721173262
2025-05-19,2025-05-18,-7.173227857032178,0.0,0.657200640098494,0.3427993599015058,-6.838440519053889,-0.3347873379782893
2025-05-20,2025-05-19,-7.258308056098286,1.0,0.3694510407258092,0.6305489592741902,-7.307339679171749,0.04903162307346243
2025-05-21,2025-05-20,-6.577741216578559,1.0,0.40456164154248414,0.5954383584575156,-7.2257074743575505,0.6479662577789913
