,realized_variance,realized_volatility
2025-03-18,0.0005845548330609396,0.024177568799632017
2025-03-19,0.0005920259677712049,0.02433158374975219
2025-03-20,0.0007734799473891965,0.027811507463443914
2025-03-21,0.00029622480359294456,0.017211182515822224
2025-03-22,3.390721046407705e-05,0.0058229898217390915
2025-03-23,0.0001397130926513517,0.01182002929993626
2025-03-24,0.00041663611545256945,0.02041166616061926
2025-03-25,0.0002363178572478592,0.01537263338689436
2025-03-26,0.0003582839123543471,0.018928389058616348
2025-03-27,0.0002444371404982713,0.015634485616683118
2025-03-28,0.00029400702828259425,0.017146633147139826
2025-03-29,0.0002916675271061231,0.0170782764676686
2025-03-30,0.00017619324629494746,0.013273780407063673
2025-03-31,0.0007029420709099509,0.02651305472611466
2025-04-01,0.0003987129582944406,0.019967798033194362
2025-04-02,0.0013666893390043657,0.03696876166446972
2025-04-03,0.0006565819884411091,0.025623855846478475
2025-04-04,0.0011920324256525913,0.03452582259197587
2025-04-05,0.00016902864151079294,0.01300110154989926
2025-04-06,0.001110919913030748,0.03333046523873839
2025-04-07,0.0029264545415642112,0.05409671470213521
2025-04-08,0.0013646065710864904,0.03694058162896857
2025-04-09,0.003978619928458207,0.06307630243172317
2025-04-10,0.0013989448636077021,0.03740247135695317
2025-04-11,0.0011787241670868738,0.03433255258623911
2025-04-12,0.0002531692076798668,0.01591129182938541
2025-04-13,0.0004994104729889269,0.022347493662353436
2025-04-14,0.0008197704404741049,0.02863163356279388
2025-04-15,0.00018280440142984768,0.01352051779444292
2025-04-16,0.0008668287654107723,0.029441955869316364
2025-04-17,0.0001963687672890532,0.014013164071295717
2025-04-18,2.8730668010834512e-05,0.005360099626950465
2025-04-19,9.261849931222493e-05,0.009623850544985876
2025-04-20,0.00013489155864250166,0.011614282528098827
2025-04-21,0.0007720183823649368,0.027785218774825884
2025-04-22,0.0009357578377864464,0.030590159165758624
2025-04-23,0.0002898648360557754,0.017025417353350707
2025-04-24,0.00018243258569547137,0.013506760740291189
2025-04-25,0.0005191609514450472,0.022785103718110374
2025-04-26,7.924555174305984e-05,0.00890199706487594
2025-04-27,0.00014159025953011293,0.011899170539584385
2025-04-28,0.000495794516018424,0.022266443721852484
2025-04-29,0.0001709397586677237,0.013074393242813362
2025-04-30,0.0004574045669895607,0.02138701865594082
2025-05-01,0.00028502403189675654,0.016882654764484067
2025-05-02,0.00025359626377404766,0.015924706081245195
2025-05-03,7.167376478987663e-05,0.008466035954912821
2025-05-04,0.00016619402139790034,0.01289162601838497
2025-05-05,0.0002957670854098417,0.017197880259201763
2025-05-06,0.00047606952480878874,0.021819017503288015
2025-05-07,0.00023462012447225341,0.015317314532001143
2025-05-08,0.0006164049630474608,0.024827504164685196
2025-05-09,0.000323924207135355,0.017997894519508523
2025-05-10,0.0002557331779721669,0.01599165963782893
2025-05-11,0.00023271005132100697,0.015254836981135098
2025-05-12,0.0005744968556006211,0.023968664034539372
2025-05-13,0.0003250387944106585,0.018028832308573356
2025-05-14,0.00013247218202668782,0.01150965603424741
2025-05-15,0.0005995233639367592,0.024485166201942743
2025-05-16,0.00016059858581066652,0.012672749733608192
2025-05-17,0.00013168811957512492,0.011475544413016967
2025-05-18,0.0005655786709520617,0.02378189796782548
2025-05-19,0.0007668434709406643,0.02769193873568018
2025-05-20,0.0007042986619120797,0.02653862584822507
2025-05-21,0.0013909876889565483,0.03729594735298392
2025-05-22,0.0004410149890755879,0.02100035687971964
2025-05-23,0.0006730314797165125,0.02594285026199921
2025-05-24,0.00025970299061894007,0.016115302994946762
2025-05-25,0.0003659432674975569,0.019129643684542504
2025-05-26,0.0001409083347186524,0.011870481654871987
2025-05-27,0.00026589352925698547,0.01630624203355836
2025-05-28,0.00022609892325860562,0.015036586157057247
2025-05-29,0.0003060951091902848,0.01749557398859165
2025-05-30,0.0005464338387708092,0.02337592434045784
2025-05-31,0.00013783303320450777,0.011740231394845153
2025-06-01,0.00011882761993621527,0.010900808223990333
2025-06-02,0.0002149437224471164,0.014660959124392796
2025-06-03,0.00035467108386077204,0.018832713130634473
2025-06-04,0.00011457675865490955,0.010704053375002832
2025-06-05,0.0008348714195118656,0.028894141612303793
2025-06-06,0.00018506954194088935,0.013604026681129722
2025-06-07,9.918303787757597e-05,0.009959068122950861
2025-06-08,8.357019126807613e-05,0.009141673329761686
2025-06-09,0.0003825866268865577,0.01955982174986668
2025-06-10,0.00020041797543347264,0.014156905574081951
2025-06-11,0.00011236256313761108,0.010600120902028009
2025-06-12,0.0003555528587104542,0.018856109320600955
2025-06-13,0.0005128349177246314,0.022645858732329657
2025-06-14,8.442556913454223e-05,0.00918833875815113
2025-06-15,0.0001660175256457558,0.012884778835733107
2025-06-16,0.0002871942952168775,0.016946807817901206
2025-06-17,0.0002466347805753327,0.015704610169479938
2025-06-18,0.00028454585586043177,0.016868487064951372
2025-06-19,9.915600717367966e-05,0.009957710940456128
2025-06-20,0.000518363979714258,0.022767608124575976
2025-06-21,0.0002949829637660639,0.01717506808621334
2025-06-22,0.0011599871960560392,0.03405858476296452
2025-06-23,0.0009178166045560884,0.030295488188112903
2025-06-24,0.0003120229753087487,0.017664172081044406
2025-06-25,0.00015164547385227925,0.012314441678463512
2025-06-26,0.0001300694875219922,0.011404801073319613
2025-06-27,0.00016133925318557215,0.012701938953780724
2025-06-28,2.893866512471068e-05,0.005379466992622102
2025-06-29,8.59074726765584e-05,0.009268628413986527
2025-06-30,0.0002093221216086258,0.014467968814198689
2025-07-01,0.00020571556268775298,0.014342787828304265
2025-07-02,0.0002736647894706921,0.01654281685417245
2025-07-03,0.000265722303637605,0.01630099087901116
2025-07-04,0.00013266291111439918,0.011517938666028708
2025-07-05,2.0055744055349492e-05,0.00447836399317312
2025-07-06,8.107919194513813e-05,0.009004398477696227
2025-07-07,0.00010024246426287915,0.010012115873424515
2025-07-08,0.00015555912683787087,0.01247233445822677
2025-07-09,0.0005913302164650985,0.024317282259025134
2025-07-10,0.0009225944679130913,0.030374240203058435
2025-07-11,0.0003162428862342805,0.01778321923146314
2025-07-12,7.898468416964535e-05,0.00888733279278127
2025-07-13,8.170025036105403e-05,0.009038819080004534
2025-07-14,0.00048027561275229693,0.021915191369283018
2025-07-15,0.0007822152801257364,0.027968111844129492
2025-07-16,0.00022887161216916338,0.015128503302348299
2025-07-17,0.00031530406930317667,0.01775680346524049
2025-07-18,0.00027023735238612104,0.01643889754168816
2025-07-19,6.367959007639497e-05,0.007979949252745594
2025-07-20,8.092008583529943e-05,0.008995559228602713
2025-07-21,0.00027797841891450764,0.016672684814225562
2025-07-22,0.00046359548531818616,0.021531267619863587
2025-07-23,0.00030307272195082994,0.01740898394366627
2025-07-24,0.0002557194909205174,0.015991231688663555
2025-07-25,0.0005631383422917283,0.023730536072573843
2025-07-26,4.808026622991826e-05,0.006933993526815428
2025-07-27,6.882307790064056e-05,0.008295967568683026
2025-07-28,0.00011281436038658405,0.01062141047067592
2025-07-29,0.00016631899726311908,0.012896472279779423
2025-07-30,0.00031572692783562756,0.017768706419872764
2025-07-31,0.0002382060140064139,0.01543392412856866
2025-08-01,0.0005757880400314499,0.023995583761005895
2025-08-02,0.0001464455106150392,0.012101467291822062
2025-08-03,5.3304503508090334e-05,0.007300993323383492
2025-08-04,0.00012899155843400283,0.011357445066299147
2025-08-05,0.0003066436048388502,0.017511242241453066
2025-08-06,0.00017268912200927151,0.013141123316112346
2025-08-07,0.00026929007249910697,0.01641006010041118
2025-08-08,0.00012472379518293136,0.011167980801511585
2025-08-09,5.325513067815391e-05,0.007297611299470115
2025-08-10,0.0002437914044794781,0.01561382094426211
2025-08-11,0.0005286607888398166,0.02299262466183051
2025-08-12,0.0001756998394819708,0.013255181608788724
2025-08-13,0.00041679234211058414,0.020415492698208
2025-08-14,0.0005329169252576626,0.023084993507854028
2025-08-15,0.0001630095609725441,0.012767519765895963
2025-08-16,6.49867711150411e-05,0.008061437285933637
2025-08-17,8.926275888654029e-05,0.009447897061597373
2025-08-18,0.0003107260856232727,0.017627424248121807
2025-08-19,0.0003609955833489014,0.01899988377198401
2025-08-20,0.00031873596974459924,0.017853178141288995
2025-08-21,0.00014494344288025618,0.01203924594317502
2025-08-22,0.0010270607234081099,0.03204778812036971
2025-08-23,0.00010268048678453793,0.010133138052179982
2025-08-24,0.000362635486379,0.019042990478887502
2025-08-25,0.0006303069985975594,0.025105915609623948
2025-08-26,0.0003294777981265038,0.018151523300442413
2025-08-27,0.00016340569964860125,0.012783023885161181
2025-08-28,0.00021995481079556295,0.01483087356818751
2025-08-29,0.0006176438090807659,0.02485244070671462
2025-08-30,0.00013528299806000036,0.011631121960498925
2025-08-31,0.00013831936494771693,0.011760925344024464
2025-09-01,0.0005215563392677315,0.02283760800232221
2025-09-02,0.0007230579631554992,0.02688973713436967
2025-09-03,0.00015928773747540397,0.012620924588769396
2025-09-04,0.0003040700131585846,0.01743760342359536
2025-09-05,0.0008764058557188284,0.02960415267692741
2025-09-06,4.998157627579001e-05,0.007069764937803096
2025-09-07,5.0828800872425704e-05,0.00712943201611641
2025-09-08,0.00013310715973933107,0.01153720762313529
2025-09-09,0.00027565505209937,0.01660286276819061
2025-09-10,0.0002206446269311943,0.014854111448726724
2025-09-11,0.00013722560547402168,0.011714333334595772
2025-09-12,0.00013809323644282292,0.0117513078609499
2025-09-13,5.2527807905687974e-05,0.007247607046859534
2025-09-14,9.067620746907898e-05,0.00952240555054651
2025-09-15,0.0002029644194528859,0.014246558161636301
2025-09-16,0.00010249004618890318,0.010123736770032258
2025-09-17,0.00016254327787623522,0.012749246168940156
2025-09-18,9.186549146281454e-05,0.009584648739667747
2025-09-19,9.737249694527085e-05,0.009867750348750766
2025-09-20,2.4183638177558747e-05,0.004917686262619724
2025-09-21,4.0993030059603554e-05,0.006402579953394065
2025-09-22,0.00028555068941136505,0.016898245157748334
2025-09-23,0.00014961353669575616,0.01223166124023046
2025-09-24,0.00017015111323581363,0.013044198451258461
2025-09-25,0.0006559691456182816,0.02561189461204074
2025-09-26,0.00021697320812396869,0.01473001045905836
2025-09-27,1.8119572207304207e-05,0.0042567090818265005
2025-09-28,0.00015009864179529498,0.012251475086506725
2025-09-29,0.00022345385285984468,0.01494837291680418
2025-09-30,0.00019059819862064727,0.013805730644216092
2025-10-01,0.0004174629924860128,0.020431911131512215
2025-10-02,0.00025593295470899735,0.01599790469745952
2025-10-03,0.00023847975536741677,0.01544278975339031
2025-10-04,6.724011943968312e-05,0.008200007282904273
2025-10-05,0.0005579269625960757,0.02362047761151488
2025-10-06,0.00022956174385463122,0.015151295121362767
2025-10-07,0.0003810341880268095,0.019520097029134088
2025-10-08,0.0003451151735798223,0.01857727573084445
2025-10-09,0.00061781048488005,0.024855793788975036
2025-10-10,0.0009597446008852763,0.030979745010010596
2025-10-11,0.0011669351017938865,0.03416043181509693
2025-10-12,0.0005048283774453934,0.022468386178036762
2025-10-13,0.0003977372190072325,0.01994335024531316
2025-10-14,0.0005106380666955355,0.022597302199500176
2025-10-15,0.0001630322133163692,0.012768406843313273
2025-10-16,0.0008695233415786708,0.02948768118348187
2025-10-17,0.0009599215754890142,0.030982601173707384
2025-10-18,0.00015272874669591802,0.012358347247747897
2025-10-19,0.00025688904381765735,0.016027758540034766
2025-10-20,0.00039837164809991283,0.01995924968779921
2025-10-21,0.0020461205331671253,0.04523406385863562
2025-10-22,0.0002403124157424371,0.015502013280294824
2025-10-23,0.0004752793366729041,0.02180090219859958
2025-10-24,0.00017169783579403154,0.013103352082350209
2025-10-25,4.567762372713149e-05,0.006758522303516612
2025-10-26,0.0002438144190381455,0.01561455792003557
2025-10-27,0.00021025814575765248,0.014500280885474339
2025-10-28,0.00045538392119247166,0.02133972636170557
2025-10-29,0.000489921835995013,0.02213417800585811
2025-10-30,0.0012864617354441813,0.03586727945417914
2025-10-31,0.0006122067638696472,0.024742812367830123
2025-11-01,8.501640204481065e-05,0.009220433940157624
2025-11-02,0.00015402886372353953,0.012410836544066621
2025-11-03,0.0009386183425483278,0.030636878799060584
2025-11-04,0.0014462730070906472,0.03802989622771336
2025-11-05,0.00041911710867892723,0.020472349857281337
2025-11-06,0.0006442284893655168,0.025381656552824067
2025-11-07,0.0005360586758168539,0.02315294097554032
2025-11-08,0.00012886580255174837,0.01135190744111968
2025-11-09,0.0002947787082234351,0.01716912077607456
2025-11-10,0.0007328779631366811,0.027071718880349677
2025-11-11,0.00034356573276868606,0.018535526233929428
2025-11-12,0.000670411694534877,0.025892309563553362
2025-11-13,0.000974310038830954,0.031213939815905232
2025-11-14,0.0012322733592876741,0.03510375135633903
2025-11-15,0.00030541596419007735,0.017476154159027018
2025-11-16,0.00041107072676515834,0.02027487920469955
2025-11-17,0.0009973402880908235,0.03158069486396434
2025-11-18,0.0008197168521339553,0.028630697723491742
2025-11-19,0.001193506763369323,0.034547167226406904
2025-11-20,0.0015471978486691351,0.0393344359139563
2025-11-21,0.00291320029329339,0.05397407056442371
2025-11-22,0.0003682136699384477,0.019188894442839787
2025-11-23,0.0005884278295306238,0.024257531398116827
2025-11-24,0.0007868684945584717,0.028051176348924685
2025-11-25,0.00038009940609474345,0.019496138235423534
2025-11-26,0.0008988195792797208,0.029980319866200908
2025-11-27,0.00018640521120350125,0.013653029378255261
2025-11-28,0.0005631895693492019,0.023731615396959428
2025-11-29,0.00012064820913629864,0.01098399786672861
2025-11-30,0.00019406182401631746,0.013930607453241853
2025-12-01,0.0021866821861572243,0.04676197371964986
2025-12-02,0.0010493093112656825,0.03239304418028171
2025-12-03,0.0004715905647740163,0.02171613604612976
2025-12-04,0.0004673966284116969,0.021619357724310333
2025-12-05,0.0007040495228523695,0.026533931537794573
2025-12-06,7.851390233195549e-05,0.008860807092582227
2025-12-07,0.0008720504582596436,0.029530500474249394
2025-12-08,0.0004042582631022057,0.020106174750613447
2025-12-09,0.0011316404363426631,0.03363986379792081
2025-12-10,0.0002366525704086365,0.015383516191321037
2025-12-11,0.0006128811510855802,0.02475643655871297
2025-12-12,0.0009644172280505276,0.031055067671002225
2025-12-13,2.5936005022194612e-05,0.005092740423602465
2025-12-14,9.691666937565604e-05,0.00984462642133545
2025-12-15,0.0006945908842792461,0.026355092188782913
2025-12-16,0.0005304617148661885,0.02303175448953441
2025-12-17,0.0016400822077797213,0.040497928438127814
2025-12-18,0.001274203212109449,0.03569598313689439
2025-12-19,0.0005761661525618449,0.02400346126211478
2025-12-20,1.4236959590618873e-05,0.003773189577879552
2025-12-21,0.00023803399412857296,0.015428350337238682
2025-12-22,0.0003114839414164645,0.017648907655049492
2025-12-23,0.0004215946053000364,0.020532769060699934
2025-12-24,0.00013293728078702708,0.011529843051274682
2025-12-25,0.00013059867779796258,0.01142797785253203
2025-12-26,0.0009164281848849315,0.030272564887781336
2025-12-27,2.3837133867163887e-05,0.00488232873403296
2025-12-28,2.2856038664926725e-05,0.004780798956756781
2025-12-29,0.0005425457025381613,0.023292610470665612
2025-12-30,0.000187668540139877,0.013699216771037569
2025-12-31,0.00016271889958733416,0.012756131842660383
2026-01-01,6.736987818608543e-05,0.00820791558107693
2026-01-02,0.0002712331791250026,0.016469158421880657
2026-01-03,5.830778390018623e-05,0.007635953372054221
2026-01-04,0.00012585733706608782,0.0112186156483805
2026-01-05,0.00034206754674929524,0.018495068173686065
2026-01-06,0.0004614584320103728,0.02148158355453277
2026-01-07,0.00040666057523384524,0.02016582691668867
2026-01-08,0.0003774941955640579,0.01942920985434194
2026-01-09,0.0003931405560595841,0.01982777234233801
2026-01-10,2.2410138252925994e-05,0.004733934753767314
2026-01-11,6.647887757510622e-05,0.008153458013328223
